date,000625,000858,600028,600036,600276,600519,600887,600941,601088,601398
2020-03-12,5.66522208,106.74693116,3.16324112,25.85983736,58.75748998,986.410062,23.16561309,,10.15529682,3.67859723
2020-03-13,5.88118356,103.8334954,3.10188515,25.29207161,57.6147187,963.47613636,22.91425362,,10.01164871,3.62992014
2020-03-16,5.33374632,97.8202995,3.15642379,23.97485507,55.81213305,924.461604,22.09530825,,9.94919301,3.59515079
2020-03-17,5.15294136,95.16094244,3.12915447,24.02027633,55.15912089,905.4871812,22.52505186,,9.8055449,3.59515079
2020-03-18,4.90182336,91.12109111,3.08825049,23.33138722,54.8258126,873.33463188,22.43585979,,9.69312464,3.55342757
2020-03-19,5.03742708,86.47992019,3.03371185,22.18828551,53.737459,862.946352,22.57370208,,9.23095246,3.46998113
2020-03-20,5.23832148,91.90026579,3.07461583,23.49793184,54.52651536,896.97901536,22.98722895,,9.29965373,3.53256596
2020-03-23,4.8214656,88.51254979,3.02007719,22.83175336,55.9821883,882.873828,22.30612587,,9.23095246,3.46998113
2020-03-24,5.2232544,92.35760745,3.05416384,23.85373171,58.26773086,914.931072,22.98722895,,9.73059806,3.56038144
2020-03-25,5.51957364,96.549906,3.08143316,24.59561229,60.51926237,935.8116012,23.22237168,,9.79305376,3.60210466
2020-03-26,5.22827676,96.45674381,3.06098117,24.76972712,61.41035188,922.65946704,23.01155406,,9.95543858,3.60210466
2020-03-27,5.26845564,98.08284749,3.06098117,24.76972712,61.82528669,931.826106,23.26291353,,10.16154239,3.62296627
2020-03-30,5.36890284,95.89777067,3.04734651,24.71673565,61.6960447,928.793664,23.53859811,,10.35515506,3.62992014
2020-03-31,5.31365688,97.5662208,3.02007719,24.43663788,62.60073863,962.583732,24.21159282,,10.14280568,3.58124305
2020-04-01,5.0976954,97.396835,2.99280787,24.32308473,61.21989,955.652436,23.7575241,,9.992912,3.58819692
2020-04-02,5.02236,99.25160951,3.10188515,24.48205914,62.47829885,992.04174,23.70076551,,10.14905125,3.60905853
2020-04-03,4.93195752,99.53109608,3.04052918,24.33822515,63.75711433,987.52773348,23.86293291,,10.06785884,3.57428918
2020-04-07,4.99222584,105.13776606,3.07461583,24.61832292,64.9611055,1004.9945994,24.47916903,,10.08034998,3.58819692
2020-04-08,4.94200224,106.10326512,3.0677985,24.39121662,64.47134638,1004.82998112,24.26835141,,10.08034998,3.57428918
2020-04-09,5.0474718,105.84918642,3.07461583,24.4517783,65.83859059,1003.738302,24.44673555,,9.992912,3.56733531
2020-04-10,4.9219128,107.15345708,3.06098117,24.3003741,65.44406241,1009.36998,24.4872774,,9.92421073,3.55342757
2020-04-13,4.98218112,105.866125,3.0677985,24.17168053,65.75696407,1007.0306676,24.21159282,,9.89922845,3.5464737
2020-04-14,4.99222584,108.78803005,3.0677985,24.76215691,66.99496629,1026.7848612,24.74674524,,10.09908669,3.56038144
2020-04-15,5.01733764,108.33068839,3.06098117,24.54262082,66.27393203,1030.6837152,24.30889326,,9.94919301,3.56733531
2020-04-16,4.95204696,106.7977469,3.04734651,24.3003741,66.26032761,1037.1818052,24.1629426,,9.992912,3.56038144
2020-04-17,4.98218112,109.10139378,3.10870248,24.87571006,65.7093486,1062.221112,24.28456815,,10.01164871,3.58124305
2020-04-20,4.896801,109.51638899,3.14278913,24.9059909,65.7773707,1063.3474476,24.7305285,,9.94294744,3.56038144
2020-04-21,4.68083952,107.11111063,3.09506782,24.71673565,64.8250613,1039.6944,24.34943511,,9.59944109,3.53256596
